Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc
1141 637892.0 6120.0 4096.0 1.0 30.0 5766.0 5882.0 6068.0 6012.0 6642.0 112.5 61.733334 76.96333379999999 5362.0 97.903229 60.0 71.37096869999999 6963.2 6560.426666666666 6692.408888888889 6904.035555555555 6840.32 5.784313725490196 3.888888888888889 0.8496732026143791 1.7647058823529411 19.271303824149353 12.974907555555559 2.8077764275618087 7.266271903621717 5.7843137254901995 3.888888888888883 0.8496732026143813 1.764705882352943
1142 637894.0 6315.0 4096.0 1.0 30.0 5950.0 6069.0 6262.0 6204.0 6642.0 112.5 61.733334 76.96333379999999 5362.0 97.903229 60.0 71.37096869999999 7185.066666666667 6769.777777777777 6905.173333333333 7124.764444444444 7058.7733333333335 5.779889152810768 3.8954869358669835 0.8392715756136183 1.7577197149643706 19.271303824149353 12.974907555555559 2.8077764275618087 7.266271903621717 5.779889152810773 3.895486935866985 0.839271575613623 1.7577197149643669
1143 637896.0 6190.0 4096.0 1.0 30.0 5832.0 5949.0 6138.0 6081.0 6642.0 112.5 61.733334 76.96333379999999 5362.0 97.903229 60.0 71.37096869999999 7042.844444444445 6635.52 6768.64 6983.68 6918.826666666667 5.783521809369952 3.8933764135702744 0.840064620355412 1.7609046849757675 19.271303824149353 12.974907555555559 2.8077764275618087 7.266271903621717 5.783521809369951 3.893376413570276 0.8400646203554141 1.7609046849757712
1144 637898.0 6193.0 4096.0 1.0 30.0 5835.0 5952.0 6141.0 6084.0 6642.0 112.5 61.733334 76.96333379999999 5362.0 97.903229 60.0 71.37096869999999 7046.257777777778 6638.933333333333 6772.053333333333 6987.093333333333 6922.24 5.780720167931536 3.891490392378492 0.839657678023575 1.7600516712417245 19.271303824149353 12.974907555555559 2.8077764275618087 7.266271903621717 5.780720167931536 3.8914903923784934 0.8396576780235772 1.7600516712417287
1145 637900.0 6260.0 4096.0 1.0 70.0 5416.0 5691.0 6137.0 6003.0 6642.0 112.5 61.733334 76.96333379999999 5362.0 97.903229 60.0 71.37096869999999 7122.488888888889 6162.204444444445 6475.093333333333 6982.542222222222 6830.08 13.482428115015974 9.089456869009584 1.964856230031949 4.105431309904153 19.271303824149353 12.974907555555559 2.8077764275618087 7.266271903621717 13.482428115015976 9.089456869009588 1.9648562300319494 4.105431309904157
1146 637902.0 6194.0 4096.0 1.0 70.0 5358.0 5631.0 6072.0 5940.0 6642.0 112.5 61.733334 76.96333379999999 5362.0 97.903229 60.0 71.37096869999999 7047.395555555556 6096.213333333333 6406.826666666667 6908.586666666667 6758.4 13.496932515337424 9.089441394898289 1.9696480464966095 4.100742654181466 19.271303824149353 12.974907555555559 2.8077764275618087 7.266271903621717 13.496932515337429 9.089441394898289 1.9696480464966077 4.100742654181475
1147 637905.0 6269.0 4096.0 1.0 70.0 5423.0 5700.0 6146.0 6012.0 6642.0 112.5 61.733334 76.96333379999999 5362.0 97.903229 60.0 71.37096869999999 7132.728888888889 6170.168888888889 6485.333333333333 6992.782222222222 6840.32 13.494975275163503 9.07640772052959 1.9620354123464667 4.0995374062848935 19.271303824149353 12.974907555555559 2.8077764275618087 7.266271903621717 13.494975275163496 9.076407720529593 1.9620354123464674 4.099537406284897
1148 637906.0 6238.0 4096.0 1.0 50.0 5574.0 5768.0 5915.0 5871.0 6642.0 112.5 61.733334 76.96333379999999 5228.666992 95.555557 55.333336 67.4000023 7097.457777777778 6341.973333333333 6562.702222222222 6729.955555555555 6679.893333333333 10.644437319653735 7.5344661750561075 5.177941647964091 5.883295928182109 21.27872640770852 15.061727111111116 10.367167274652616 12.425828024617083 10.644437319653735 7.534466175056107 5.177941647964093 5.883295928182107
1149 637909.0 6198.0 4096.0 1.0 30.0 5840.0 5957.0 6146.0 6089.0 6642.0 112.5 61.733334 76.96333379999999 5362.0 97.903229 60.0 71.37096869999999 7051.946666666667 6644.622222222222 6777.742222222222 6992.782222222222 6927.928888888889 5.776056792513714 3.888351080993869 0.8389803162310423 1.7586318167150694 19.271303824149353 12.974907555555559 2.8077764275618087 7.266271903621717 5.776056792513714 3.888351080993871 0.8389803162310444 1.7586318167150734
1150 638009.0 43263.0 2048.0 1.0 70.0 35566.0 40522.0 40044.0 40188.0 2767.911133 54.533329 45.399998 48.13999729999999 2064.395752 49.597137 40.574913 43.28158019999999 24611.84 20233.102222222224 23052.515555555554 22780.586666666666 22862.506666666668 17.791184152740218 6.335667891731965 7.4405381041536645 7.10769017405173 25.416834110475765 9.051697540782822 10.627940996825583 10.092267080372267 17.79118415274021 6.335667891731972 7.440538104153667 7.107690174051725
1151 642657.0 512.0 64.0 0.0 10.0 512.0 512.0 512.0 512.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 9.102222222222222 9.102222222222222 9.102222222222222 9.102222222222222 9.102222222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1152 642679.0 355.0 128.0 1.0 90.0 355.0 355.0 355.0 355.0 67.511108 10.888889 10.888889 10.888888999999999 67.511108 10.888889 10.888889 10.888888999999999 12.622222222222222 12.622222222222222 12.622222222222222 12.622222222222222 12.622222222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1153 642690.0 247.0 256.0 1.0 90.0 247.0 247.0 247.0 247.0 148.399994 14.133333 14.133333 14.133333 148.399994 14.133333 14.133333 14.133333 17.564444444444444 17.564444444444444 17.564444444444444 17.564444444444444 17.564444444444444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1154 642698.0 200.0 512.0 1.0 70.0 218.0 218.0 218.0 218.0 344.311096 18.977777 18.977777 18.977777 389.466675 21.466667 21.466667 21.466667 28.444444444444443 31.004444444444445 31.004444444444445 31.004444444444445 31.004444444444445 -9.0 -9.0 -9.0 -9.0 -13.114761483028124 -13.114760490651783 -13.114760490651783 -13.114760490651783 -9.000000000000009 -9.000000000000009 -9.000000000000009 -9.000000000000009
1155 642720.0 230.0 1024.0 0.0 10.0 230.0 230.0 230.0 230.0 510.0 16.0 16.0 16.0 510.0 16.0 16.0 16.0 65.42222222222222 65.42222222222222 65.42222222222222 65.42222222222222 65.42222222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1156 642736.0 264.0 2048.0 1.0 90.0 239.0 274.0 251.0 258.0 2767.911133 54.533329 45.399998 48.13999729999999 2482.459717 56.879036 42.959679 47.135486099999994 150.18666666666667 135.96444444444444 155.87555555555556 142.79111111111112 146.77333333333334 9.469696969696969 -3.787878787878788 4.924242424242424 2.272727272727273 10.312882252495347 -4.301419045956276 5.375152219169691 2.086645733983031 9.469696969696974 -3.7878787878787934 4.924242424242418 2.2727272727272685
1157 644107.0 1371.0 512.0 1.0 30.0 1371.0 1371.0 1371.0 1371.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 194.98666666666668 194.98666666666668 194.98666666666668 194.98666666666668 194.98666666666668 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1158 647673.0 170.0 64.0 0.0 10.0 176.0 176.0 176.0 176.0 30.0 8.0 8.0 8.0 40.666664 10.844444 10.844444 10.844444 3.022222222222222 3.128888888888889 3.128888888888889 3.128888888888889 3.128888888888889 -3.5294117647058822 -3.5294117647058822 -3.5294117647058822 -3.5294117647058822 -35.55554666666665 -35.55554999999999 -35.55554999999999 -35.55554999999999 -3.5294117647058907 -3.5294117647058907 -3.5294117647058907 -3.5294117647058907
1159 647674.0 469.0 64.0 0.0 10.0 469.0 469.0 469.0 469.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 8.337777777777777 8.337777777777777 8.337777777777777 8.337777777777777 8.337777777777777 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1160 647675.0 367.0 64.0 0.0 10.0 367.0 367.0 367.0 367.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 6.524444444444445 6.524444444444445 6.524444444444445 6.524444444444445 6.524444444444445 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1161 647676.0 905.0 64.0 0.0 10.0 905.0 905.0 905.0 905.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 16.08888888888889 16.08888888888889 16.08888888888889 16.08888888888889 16.08888888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1162 647677.0 968.0 512.0 1.0 70.0 968.0 968.0 968.0 968.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 137.67111111111112 137.67111111111112 137.67111111111112 137.67111111111112 137.67111111111112 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1163 647678.0 671.0 512.0 1.0 50.0 671.0 671.0 671.0 671.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 95.43111111111111 95.43111111111111 95.43111111111111 95.43111111111111 95.43111111111111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1164 647679.0 428.0 512.0 1.0 50.0 428.0 428.0 428.0 428.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 60.87111111111111 60.87111111111111 60.87111111111111 60.87111111111111 60.87111111111111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1165 647680.0 712.0 512.0 1.0 30.0 712.0 712.0 712.0 712.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 101.26222222222222 101.26222222222222 101.26222222222222 101.26222222222222 101.26222222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1166 647681.0 1134.0 512.0 1.0 90.0 1134.0 1134.0 1134.0 1134.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 161.28 161.28 161.28 161.28 161.28 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1167 647682.0 1001.0 512.0 1.0 50.0 1001.0 1001.0 1001.0 1001.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 142.36444444444444 142.36444444444444 142.36444444444444 142.36444444444444 142.36444444444444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1168 647683.0 922.0 512.0 1.0 90.0 922.0 922.0 922.0 922.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 131.1288888888889 131.1288888888889 131.1288888888889 131.1288888888889 131.1288888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1169 647684.0 2134.0 512.0 1.0 90.0 2134.0 2134.0 2134.0 2134.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 303.5022222222222 303.5022222222222 303.5022222222222 303.5022222222222 303.5022222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1170 647685.0 2315.0 512.0 1.0 90.0 2315.0 2315.0 2315.0 2315.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 329.24444444444447 329.24444444444447 329.24444444444447 329.24444444444447 329.24444444444447 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1171 647686.0 3134.0 512.0 1.0 30.0 3134.0 3134.0 3134.0 3134.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 445.72444444444443 445.72444444444443 445.72444444444443 445.72444444444443 445.72444444444443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1172 647687.0 3194.0 512.0 1.0 90.0 3194.0 3194.0 3194.0 3194.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 454.2577777777778 454.2577777777778 454.2577777777778 454.2577777777778 454.2577777777778 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1173 647688.0 2983.0 512.0 1.0 90.0 2983.0 2983.0 2983.0 2983.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 424.24888888888887 424.24888888888887 424.24888888888887 424.24888888888887 424.24888888888887 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1174 647689.0 2908.0 512.0 1.0 30.0 2908.0 2908.0 2908.0 2908.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 413.58222222222224 413.58222222222224 413.58222222222224 413.58222222222224 413.58222222222224 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1175 647690.0 2761.0 512.0 1.0 50.0 2761.0 2761.0 2761.0 2761.0 344.311096 18.977777 18.977777 18.977777 344.311096 18.977777 18.977777 18.977777 392.67555555555555 392.67555555555555 392.67555555555555 392.67555555555555 392.67555555555555 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1176 649451.0 3659.0 64.0 0.0 10.0 3789.0 3789.0 3789.0 3789.0 30.0 8.0 8.0 8.0 40.666664 10.844444 10.844444 10.844444 65.04888888888888 67.36 67.36 67.36 67.36 -3.552883301448483 -3.552883301448483 -3.552883301448483 -3.552883301448483 -35.55554666666665 -35.55554999999999 -35.55554999999999 -35.55554999999999 -3.552883301448493 -3.552883301448493 -3.552883301448493 -3.552883301448493
1177 649453.0 340.0 64.0 0.0 10.0 340.0 340.0 340.0 340.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 6.044444444444444 6.044444444444444 6.044444444444444 6.044444444444444 6.044444444444444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1178 649455.0 1926.0 64.0 0.0 10.0 1926.0 1926.0 1926.0 1926.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 34.24 34.24 34.24 34.24 34.24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1179 649457.0 3654.0 64.0 0.0 10.0 3654.0 3654.0 3654.0 3654.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 64.96 64.96 64.96 64.96 64.96 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1180 649459.0 353.0 64.0 0.0 10.0 353.0 353.0 353.0 353.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 6.275555555555556 6.275555555555556 6.275555555555556 6.275555555555556 6.275555555555556 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1181 649461.0 1929.0 64.0 0.0 10.0 1929.0 1929.0 1929.0 1929.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 34.29333333333334 34.29333333333334 34.29333333333334 34.29333333333334 34.29333333333334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1182 649463.0 3729.0 64.0 0.0 10.0 3729.0 3729.0 3729.0 3729.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 66.29333333333334 66.29333333333334 66.29333333333334 66.29333333333334 66.29333333333334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1183 649465.0 466.0 64.0 0.0 10.0 466.0 466.0 466.0 466.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 8.284444444444444 8.284444444444444 8.284444444444444 8.284444444444444 8.284444444444444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1184 649467.0 470.0 64.0 0.0 10.0 470.0 470.0 470.0 470.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 8.355555555555556 8.355555555555556 8.355555555555556 8.355555555555556 8.355555555555556 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1185 649469.0 460.0 64.0 0.0 10.0 460.0 460.0 460.0 460.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 8.177777777777777 8.177777777777777 8.177777777777777 8.177777777777777 8.177777777777777 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1186 649471.0 311.0 64.0 0.0 10.0 311.0 311.0 311.0 311.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 5.528888888888889 5.528888888888889 5.528888888888889 5.528888888888889 5.528888888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1187 649473.0 1894.0 64.0 0.0 10.0 1894.0 1894.0 1894.0 1894.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 33.67111111111111 33.67111111111111 33.67111111111111 33.67111111111111 33.67111111111111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1188 649475.0 3660.0 64.0 0.0 10.0 3660.0 3660.0 3660.0 3660.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 65.06666666666666 65.06666666666666 65.06666666666666 65.06666666666666 65.06666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1189 649477.0 320.0 64.0 0.0 10.0 320.0 320.0 320.0 320.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 5.688888888888889 5.688888888888889 5.688888888888889 5.688888888888889 5.688888888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1190 649479.0 1918.0 64.0 0.0 10.0 1918.0 1918.0 1918.0 1918.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 34.09777777777778 34.09777777777778 34.09777777777778 34.09777777777778 34.09777777777778 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1191 649481.0 3655.0 64.0 0.0 10.0 3655.0 3655.0 3655.0 3655.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 64.97777777777777 64.97777777777777 64.97777777777777 64.97777777777777 64.97777777777777 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1192 649483.0 363.0 64.0 0.0 10.0 363.0 363.0 363.0 363.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 6.453333333333333 6.453333333333333 6.453333333333333 6.453333333333333 6.453333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1193 649484.0 1913.0 64.0 0.0 10.0 1913.0 1913.0 1913.0 1913.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 34.00888888888889 34.00888888888889 34.00888888888889 34.00888888888889 34.00888888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1194 649486.0 3662.0 64.0 0.0 10.0 3662.0 3662.0 3662.0 3662.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 65.10222222222222 65.10222222222222 65.10222222222222 65.10222222222222 65.10222222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1195 649488.0 479.0 64.0 0.0 10.0 479.0 479.0 479.0 479.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 8.515555555555556 8.515555555555556 8.515555555555556 8.515555555555556 8.515555555555556 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1196 651209.0 964.0 2048.0 1.0 70.0 897.0 1087.0 915.0 967.0 2767.911133 54.533329 45.399998 48.13999729999999 2492.0 64.444443 42.133331 48.8266646 548.4088888888889 510.29333333333335 618.3822222222223 520.5333333333333 550.1155555555556 6.950207468879668 -12.759336099585063 5.08298755186722 -0.3112033195020747 9.968207783497506 -18.17441586960518 7.195302079088194 -1.426396631725633 6.9502074688796665 -12.759336099585067 5.082987551867227 -0.31120331950208185
1197 651212.0 1001.0 2048.0 1.0 30.0 971.0 1056.0 979.0 1002.0 2767.911133 54.533329 45.399998 48.13999729999999 2492.0 64.444443 42.133331 48.8266646 569.4577777777778 552.3911111111111 600.7466666666667 556.9422222222222 570.0266666666666 2.997002997002997 -5.4945054945054945 2.197802197802198 -0.0999000999000999 9.968207783497506 -18.17441586960518 7.195302079088194 -1.426396631725633 2.997002997003006 -5.4945054945054945 2.197802197802202 -0.09990009990009555
1198 651403.0 991.0 2048.0 1.0 50.0 865.0 944.0 932.0 936.0 2767.911133 54.533329 45.399998 48.13999729999999 2064.0 49.333336 40.0 42.8000008 563.7688888888889 492.0888888888889 537.0311111111112 530.2044444444444 532.48 12.714429868819375 4.74268415741675 5.953582240161453 5.549949545913219 25.43113196835428 9.535440244258698 11.89426924644357 11.09263979954563 12.714429868819375 4.742684157416746 5.953582240161456 5.549949545913219
1199 651406.0 904.0 2048.0 1.0 50.0 859.0 986.0 871.0 906.0 2767.911133 54.533329 45.399998 48.13999729999999 2492.0 64.444443 42.133331 48.8266646 514.2755555555556 488.67555555555555 560.9244444444445 495.5022222222222 515.4133333333333 4.977876106194691 -9.070796460176991 3.650442477876106 -0.22123893805309736 9.968207783497506 -18.17441586960518 7.195302079088194 -1.426396631725633 4.977876106194694 -9.070796460176995 3.650442477876113 -0.2212389380530877
1200 651641.0 287.0 64.0 0.0 10.0 299.0 299.0 299.0 299.0 30.0 8.0 8.0 8.0 42.666668 11.377778 11.377778 11.377778 5.102222222222222 5.315555555555555 5.315555555555555 5.315555555555555 5.315555555555555 -4.181184668989547 -4.181184668989547 -4.181184668989547 -4.181184668989547 -42.22222666666667 -42.222224999999995 -42.222224999999995 -42.222224999999995 -4.181184668989539 -4.181184668989539 -4.181184668989539 -4.181184668989539
1201 651698.0 3038.0 2048.0 1.0 50.0 2887.0 3314.0 2929.0 3044.0 2767.911133 54.533329 45.399998 48.13999729999999 2492.0 64.444443 42.133331 48.8266646 1728.2844444444445 1642.3822222222223 1885.2977777777778 1666.2755555555555 1731.6977777777777 4.970375246872942 -9.084924292297565 3.5878867676102697 -0.19749835418038184 9.968207783497506 -18.17441586960518 7.195302079088194 -1.426396631725633 4.970375246872943 -9.084924292297563 3.587886767610278 -0.19749835418037323
1202 651705.0 40674.0 8192.0 1.0 90.0 33627.0 37768.0 38762.0 38464.0 13298.0 132.277771 75.733337 92.69666720000001 10738.0 121.777779 71.777779 86.777779 92555.94666666667 76520.10666666667 85943.18222222223 88205.08444444444 87526.96888888889 17.325564242513646 7.144613266460147 4.700791660520234 5.433446427693367 19.251015190254172 7.937835602022661 5.223007669660734 6.385222229435247 17.32556424251364 7.144613266460147 4.700791660520245 5.433446427693367
1203 651994.0 723.0 2048.0 1.0 30.0 701.0 762.0 707.0 724.0 2767.911133 54.533329 45.399998 48.13999729999999 2492.0 64.444443 42.133331 48.8266646 411.3066666666667 398.7911111111111 433.49333333333334 402.20444444444445 411.87555555555554 3.0428769017980635 -5.394190871369295 2.2130013831258646 -0.13831258644536654 9.968207783497506 -18.17441586960518 7.195302079088194 -1.426396631725633 3.0428769017980692 -5.394190871369295 2.213001383125865 -0.1383125864453605
1204 652888.0 641.0 16384.0 1.0 50.0 579.0 623.0 635.0 631.0 26610.0 146.277771 89.733337 106.69666720000001 21490.0 138.0 88.0 103.0 2917.262222222222 2635.0933333333332 2835.342222222222 2889.9555555555557 2871.751111111111 9.67238689547582 2.8081123244929795 0.9360374414976599 1.5600624024960998 19.240886884629838 5.658939798857067 1.9316533386025818 3.4646510495690603 9.67238689547582 2.808112324492982 0.9360374414976503 1.5600624024960943
1205 652889.0 597.0 16384.0 1.0 70.0 517.0 573.0 589.0 584.0 26610.0 146.277771 89.733337 106.69666720000001 21490.0 138.0 88.0 103.0 2717.0133333333333 2352.9244444444444 2607.786666666667 2680.6044444444447 2657.8488888888887 13.40033500837521 4.0201005025125625 1.340033500837521 2.1775544388609713 19.240886884629838 5.658939798857067 1.9316533386025818 3.4646510495690603 13.400335008375214 4.020100502512555 1.3400335008375128 2.177554438860977
1206 652889.0 601.0 16384.0 1.0 50.0 543.0 584.0 595.0 592.0 26610.0 146.277771 89.733337 106.69666720000001 21490.0 138.0 88.0 103.0 2735.217777777778 2471.2533333333336 2657.8488888888887 2707.911111111111 2694.257777777778 9.650582362728786 2.8286189683860234 0.9983361064891847 1.497504159733777 19.240886884629838 5.658939798857067 1.9316533386025818 3.4646510495690603 9.65058236272878 2.828618968386033 0.9983361064891911 1.4975041597337784
1207 652890.0 597.0 16384.0 1.0 70.0 517.0 573.0 589.0 584.0 26610.0 146.277771 89.733337 106.69666720000001 21490.0 138.0 88.0 103.0 2717.0133333333333 2352.9244444444444 2607.786666666667 2680.6044444444447 2657.8488888888887 13.40033500837521 4.0201005025125625 1.340033500837521 2.1775544388609713 19.240886884629838 5.658939798857067 1.9316533386025818 3.4646510495690603 13.400335008375214 4.020100502512555 1.3400335008375128 2.177554438860977
1208 652890.0 603.0 16384.0 1.0 50.0 545.0 586.0 597.0 594.0 26610.0 146.277771 89.733337 106.69666720000001 21490.0 138.0 88.0 103.0 2744.32 2480.3555555555554 2666.951111111111 2717.0133333333333 2703.36 9.618573797678275 2.8192371475953566 0.9950248756218906 1.492537313432836 19.240886884629838 5.658939798857067 1.9316533386025818 3.4646510495690603 9.618573797678287 2.8192371475953664 0.9950248756218969 1.492537313432837
1209 655473.0 947.0 4096.0 1.0 30.0 892.0 910.0 939.0 930.0 6642.0 112.5 61.733334 76.96333379999999 5362.0 97.903229 60.0 71.37096869999999 1077.4755555555555 1014.8977777777778 1035.3777777777777 1068.3733333333332 1058.1333333333334 5.807814149947202 3.907074973600845 0.8447729672650475 1.7951425554382259 19.271303824149353 12.974907555555559 2.8077764275618087 7.266271903621717 5.807814149947191 3.9070749736008437 0.844772967265053 1.7951425554382112
1210 656435.0 43615.0 8192.0 1.0 70.0 37738.0 40679.0 42916.0 42245.0 13298.0 132.277771 75.733337 92.69666720000001 10738.0 119.555557 74.0 87.66666709999998 99248.35555555555 85874.91555555556 92567.32444444444 97657.74222222222 96130.84444444445 13.474721999312163 6.731629026710994 1.6026596354465208 3.141121173908059 19.251015190254172 9.617801920777762 2.2887371251051642 5.426300914516615 13.474721999312152 6.731629026710991 1.6026596354465148 3.141121173908052
1211 658510.0 301.0 64.0 0.0 10.0 301.0 301.0 301.0 301.0 30.0 8.0 8.0 8.0 30.0 8.0 8.0 8.0 5.351111111111111 5.351111111111111 5.351111111111111 5.351111111111111 5.351111111111111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1213 662040.0 1099.0 8192.0 1.0 50.0 993.0 1046.0 1086.0 1074.0 13298.0 132.277771 75.733337 92.69666720000001 10738.0 119.555557 74.0 87.66666709999998 2500.8355555555554 2259.6266666666666 2380.231111111111 2471.2533333333336 2443.9466666666667 9.64513193812557 4.822565969062785 1.1828935395814377 2.2747952684258417 19.251015190254172 9.617801920777762 2.2887371251051642 5.426300914516615 9.645131938125568 4.822565969062775 1.1828935395814226 2.2747952684258337
